node_id,children,is_leaf,is_root,v1_max,v1_avg,v1_sum,v2_max,v2_avg,v2_sum,v2_norm_max,v2_norm_avg,v2_norm_sum,v3_test_1_max,v3_test_1_avg,v3_test_1_sum,v3_norm_test_1_max,v3_norm_test_1_avg,v3_norm_test_1_sum,_id,extlist,exttype,fid,flag,klist,name,openid,pid,rlist,tag,type,ugroup,uid,cfg,eid,utc_date,v1,v2,v3,version,v1_norm,v2_norm,v3_norm
{'$oid': '000000000000000000000001'},"[""{'$oid': '000000000000000000000002'}"", ""{'$oid': '000000000000000000000003'}""]",False,True,20,12.0,60,600,360.0,1800,1.3890756251918217,1.2686636269262295,6.343318134631147,100,100.0,200,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
{'$oid': '000000000000000000000002'},[],True,False,20,13.333333333333334,40,600,400.0,1200,1.3890756251918217,1.288732293303828,3.8661968799114845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,{'$oid': '5b597319a30b7f66e8df26cc'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",[],123,2011,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},20,600,"{'placeholder': 0, 'test1': 200, 'test2': 300}",1.1,0.6505149978319906,1.3890756251918217,"{'placeholder': 0.0, 'test1': 1.1505149978319906, 'test2': 1.2385606273598313}"
,,,,,,,,,,,,,,,,,,,{'$oid': '5b597319a30b7f66e8df26d0'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",[],123,2015,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test1': 100, 'test2': 150}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test1': 1.0, 'test2': 1.0880456295278407}"
,,,,,,,,,,,,,,,,,,,{'$oid': '5b59732da30b7f66e8df26dc'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",[],123,2019,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test1': 100, 'test2': 150}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test1': 1.0, 'test2': 1.0880456295278407}"
{'$oid': '000000000000000000000003'},[],True,False,10,10.0,20,300,300.0,600,1.2385606273598313,1.2385606273598313,2.4771212547196626,100,100.0,200,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,{'$oid': '5b5a77f8a30b7f66e8df3f7a'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000003'}]",[],123,2019,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test1': 0, 'test2': 150, 'test_1': 100}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test1': 0.0, 'test2': 1.0880456295278407, 'test_1': 1.0}"
,,,,,,,,,,,,,,,,,,,{'$oid': '5b5a7845a30b7f66e8df3f97'},{},123,{'$oid': '000000000000000020000016'},1,"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000002'}]",²âÊÔ,f857e9f6-6e26-11e8-adc0-fa7ae01bbebc,{'$oid': '000000000000000090000099'},"[{'$oid': '000000000000000000000001'}, {'$oid': '000000000000000000000003'}]",[],123,2011,{'$oid': '000000000000000010000016'},²âÊÔ×Ö·û´®,{'$oid': '000000000000000030000016'},{'$date': 1530009960000},10,300,"{'placeholder': 0, 'test1': 0, 'test2': 150, 'test_1': 100}",1.1,0.5,1.2385606273598313,"{'placeholder': 0.0, 'test1': 0.0, 'test2': 1.0880456295278407, 'test_1': 1.0}"
ÓïÎÄ,"['Ò»Äê¼¶', '¶þÄê¼¶']",False,True,10,10.0,40,300,300.0,1200,1.2385606273598313,1.2385606273598313,4.954242509439325,100,100.0,400,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Ò»Äê¼¶,"['Ìî¿Õ', '×÷ÎÄ']",False,False,10,10.0,20,300,300.0,600,1.2385606273598313,1.2385606273598313,2.4771212547196626,100,100.0,200,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
